eid,company_name,search_name,company_id,recall_type,recall_detail,id,patent_event_type,publish_date,company_main_products,patent_product_words,standard_web_url,patent_name,app_num_standard,keyword,tech_word,product_word,stand_effect_word,patent_brief,annex,rank
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_6f31bf263513f93894ca6b821a5174e2,授权,2024-07-16 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池极耳的错位检测方法、装置和电池极片卷绕系统,CN202410276704.5,\N,计量设备;电池,电池极耳的错位检测方法;电池极片卷绕系统;电池极耳错位检测装置,减少能源消耗;提高准确性;提高耐磨性;成本低;降低概率;耐腐蚀,本申请提供一种电池极耳的错位检测方法、装置和电池极片卷绕系统。电池极耳的错位检测方法包括：利用卷轴对电池极片进行卷绕；对于卷绕在卷轴上的第N层极片区段（N是大于0的整数）：在卷绕期间，获取该层极片区段的待测图像，待测图像包括电池极耳区域；确定待测图像中的电池极耳与卷轴上的基准部位之间的相对位置关系；以及根据相对位置关系和第N层极片区段在卷轴上所处的层数，确定在将经卷绕的极片压制成电芯时电池极耳的错位量。,https://wzdata-api.qizhidao.com/bigtools/big/rk/2fd88663baee07fd7aaa33807d88fef3/FMIGCN117870547BCN2024117870547B.PDF,5
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_b6b32e1e696fb81fbdb85b0501eb15d9,授权,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池以及用电装置,CN202420670176.7,\N,电池,电池单体;用电设备;电池,提高稳定性;降低风险;提高强度;可靠性高;增大电极组件与电解液浸润效率;提高安全性;提高能量密度;降低电极组件黑斑、析锂风险;减少占用空间;避免短路;降低电池单体析锂、黑斑;耐腐蚀;减少出错的可能性;提高产品质量;保证一致性;提高电极组件的浸润性;减少数量;提高装配效率;提高绝缘性能;成本低,本申请公开了一种电池单体、电池以及用电装置。电池单体包括外壳、电极组件以及绝缘组件。电极组件设于外壳内，绝缘组件设于外壳朝向电极组件的一侧，绝缘组件的至少部分嵌入至外壳的壳壁内，绝缘组件用于实现电极组件与外壳之间的绝缘。设置绝缘组件提高了电极组件与外壳之间的绝缘性能，降低了外壳与电极组件发生短路的风险，提高了电池单体运行的稳定性。其中，绝缘组件至少部分嵌入外壳的壳壁内，能够代替电极组件外部的绝缘膜，增大了电极组件与电解液的浸润效率，降低了电极组件发生黑斑、析锂的风险，提高了电池单体运行的可靠性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/e9e5044f951ae7306fd61a65792a143a/FMUMCN221201333UCN2024221201333U.PDF,218
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_2b28a566efdb83b5b2eec105084db2e1,授权,2024-06-28 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池和用电设备,CN202322799297.X,\N,电池,电池单体;用电设备;电池,提高能量密度;提高利用率;实现保护;提高稳定性;降低概率;减少拉扯;受力均匀;提高绝缘性能;节省安装空间;节省电量;提高质量;不易开裂,本申请公开了一种电池单体、电池和用电设备。电池单体包括壳体、电极组件和极柱，其中：壳体包括第一壁；电极组件设置在壳体中，电极组件包括主体和与主体连接的极耳；极柱设置在第一壁，极柱包括底面和与底面连接的侧面，底面朝向主体，侧面与极耳连接。本申请实施方式的电池单体通过将极耳连接到极柱的侧面，从而不会占用电池壳体内部的高度空间，进而提高电池单体和电池的能量密度。,https://wzdata-api.qizhidao.com/bigtools/big/rk/66563d7eed90740de0751e825d44a3fa/FMUMCN221239753UCN2024221239753U.PDF,181
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_bc1e7d36515acdfabe01d4ce101a7650,授权,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,极耳揉平装置、极耳揉平控制方法及电池生产系统,CN202410233484.8,\N,金属半成品的加工;电池,电池生产系统;极耳揉平装置;极耳揉平控制方法,可靠性高;揉平效果更佳;均匀收束;提高生产效率;加快揉平效率;增大弹性件压缩量;提高质量;耐腐蚀;方便稳定揉平,本申请涉及一种极耳揉平装置、极耳揉平控制方法及电池生产系统，极耳揉平结构包括安装主体、揉平头及边缘约束件，揉平头旋转设于安装主体且相对安装主体的一侧凸出设置，揉平头的外表面形成能够与极耳的表面相接触的揉平面，边缘约束件设于揉平头的外周，且相对安装主体一侧凸出并形成能够与极耳的边缘端部相接触的约束面。如此，本申的极耳揉平结构，能够对极耳进行揉平的同时，对极耳的边缘端部进行约束，将被揉平后的极耳限定在安全范围内，降低其飞边引起与电池其他部位搭接的可能性，从而调高电池可靠性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/770ef2b4d6eb72a82555d1f8b7524612/FMIGCN117810555BCN2024117810555B.PDF,82
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_6fcaed22d1dde42d3abfd8a8c88c3361,授权,2024-07-16 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电极组件、电池单体、电池及用电装置,CN202322807226.X,\N,电池,电极组件;电池单体;用电设备;电池,提高寿命;提高循环性能;提高强度;可靠性高;成本低;提高加工效率;体积小;提高浸润性;降低风险;活性高;提高电解质注液效率;提高能量密度;解决效率低下;促进生长;重量轻;功能多样;提高注液效率;节省涂料;减少占用空间,本申请公开了一种电极组件、电池单体、电池及用电装置。本申请实施例提供的电极组件包括第一极片、第二极片和隔离件，第一极片和第二极片极性相反，隔离件用于将第一极片和第二极片绝缘隔离；第一极片、第二极片和隔离件沿卷绕方向卷绕并形成圆柱结构；第一极片包括第一集流体和第一活性物质层，第一集流体包括沿卷绕方向设置的第一涂覆区和空白区，第一涂覆区的表面涂覆有第一活性物质层，空白区未涂覆第一活性物质层，空白区在卷绕方向上位于第一极片靠近卷绕中心的端部。本申请实施例提供的电极组件能够提升循环寿命。,https://wzdata-api.qizhidao.com/bigtools/big/rk/f162557938b5594ffc95fc6fff204ee2/FMUMCN221352800UCN2024221352800U.PDF,25
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_3313288f2ec0fc1a1fa23a6f40ce3dec,授权,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池以及用电装置,CN202420710512.6,\N,电池,电池单体;用电设备;电池,提高稳定性;提高强度;降低风险;提高安全性;燃烧充分;结构简单;不易开裂;压力降低;紧凑性高;减少占用空间;成本低;提高耐用性;不易破裂;提高生产效率;切换方便;节省调整时间;不易变形;降低泄压阀拉扯;提高能量密度;减少冲击;避免碰撞;简化生产难度;运行稳定;降低焊接连接处应力水平;结构稳定;降低振动;降低壳体变形对泄压阀拉扯;提高整体性能;保证完整性;增大接触面积,本申请公开了一种电池单体、电池以及用电装置，电池单体包括端盖、壳体以及第一连接构件。壳体具有第一开口，端盖盖合于第一开口。第一连接构件沿壳体的周向向外凸出形成，第一连接构件连接于端盖，第一连接构件用于沿第一开口周向向外弯折以吸收壳体的形变。设置第一连接构件将端盖以及壳体进行连接，提高了端盖以及壳体连接的强度以及稳定性，并且，第一连接构件能够沿第一开口周向向外弯折，能够适应电极组件发生膨胀后挤压壳体发生的形变，降低端盖与壳体焊接连接处发生开裂的风险，提高了电池单体运行的稳定性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/ca49ac943798ba0a80e337f3f86a229c/FMUMCN221201334UCN2024221201334U.PDF,227
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_b41afd02b0c5cb98c2f519d2b9e025a4,授权,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电极组件、电池单体、电池和用电设备,CN202322753780.4,\N,电池,电极组件;电池单体;用电设备;电池,成本低;降低风险;提高产品良率;尺寸小;实现保护,本申请公开了一种电极组件、电池单体、电池和用电设备，电极组件包括第一极片、第二极片、第一隔膜和第二隔膜，第一隔膜、第一极片、第二隔膜和第二极片依次层叠设置并卷绕形成一体，第二极片和第一极片的极性相反；第一极片的长度端部与第一隔膜和第二隔膜中的至少一个固定连接，第一隔膜和第二隔膜两者的长度端部超过第一极片的长度端部并且相互固定连接。如此，得第一极片的毛刺在第一极片的长度端部在固定过程中凸出极片表面的尺寸减小或被覆盖，从而降低毛刺刺穿隔膜的风险；另外，这样使得第一极片不会超出第一隔膜或第二隔膜长度方向的边缘，提高电极组件的良率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/c4a3970780c9079f623794056f81d59b/FMUMCN221201271UCN2024221201271U.PDF,221
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_5b43927a088c508ed815fe8ed7059743,授权,2024-06-18 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池以及用电装置,CN202420668631.X,\N,电池,电池单体;用电设备;电池,提高生产效率;耐腐蚀;成本低;减少影响;提高安全性;提高绝缘性能;高透光率;环境友好;不影响电池单体性能、扫码效果;优异疏电解液性能;耐高温性能好;增大接触面积;不易掉落;提高强度,本申请实施例提供一种电池单体、电池以及用电装置，电池单体包括壳体、端盖、电极组件、电解液和透明保护膜，壳体具有容纳腔以及与容纳腔连通的开口；端盖盖合于开口，端盖设置有标识部，并具有注液孔；电极组件位于容纳腔；电解液位于容纳腔；透明保护膜贴敷于标识部背离电极组件的一侧，且覆盖标识部的至少部分，透明保护膜配置为阻挡从注液孔流出的电解液腐蚀标识部的至少部分。本申请能提高电池的生产效率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/1ffce0401d2c41afd96e2f5195b42aca/FMUMCN221176428UCN2024221176428U.PDF,287
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_9c6acca06616fad10efedefa22648d72,授权,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池及用电装置,CN202420865497.2,\N,电池,电池单体;用电设备;电池,提高循环性能;提高稳定性;提高整体性能;成本低;降低概率;提高强度;减少影响;降低风险;提高生产效率;可靠性高;增大接触面积;焊缝无渣;降低膨胀力焊缝的影响;可操作性强;消除疲劳,本申请实施例公开一种电池单体、电池及用电装置。电池单体包括：壳体，具有围成容纳空间的多个壳体壁，在多个壳体壁中，至少在第一壳体壁上形成有沿第一方向延伸的第一焊缝；间隔件，设于第一壳体壁的外表面，间隔件具有位于第一壳体壁的外表面的面内的外边沿，外边沿中沿第一方向延伸并且沿第二方向最接近第一焊缝的外边沿为第一外边沿，第一外边沿与第一焊缝沿第二方向的距离处于大于0且不超过5mm的范围，第一方向、第二方向及壳体壁的壁厚方向两两垂直。由此能够减弱从外部施加于间隔件的膨胀力对焊缝强度的不良影响，降低焊缝疲劳导致焊缝意外裂开的概率，能够提供有助于热失控时定向泄压的电池单体、电池及用电装置。,https://wzdata-api.qizhidao.com/bigtools/big/rk/14e3353bd9d5cc1189adace33f90f30b/FMUMCN221327896UCN2024221327896U.PDF,34
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_53eccadcf66a7e48ff2bffad12c45c89,授权,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池包,CN202110333187.7,\N,电池,电池包,提高安全性;降低气压;提高强度,本发明涉及电池技术领域，尤其涉及一种电池包，该电池包包括箱体，箱体的底部设置成空腔结构；多个单体电池，多个单体电池堆叠设置于箱体的底部上，每个单体电池朝向箱体底部的端面设有防爆阀；其中，箱体底部朝向防爆阀的结构层设置有薄弱区，任意单体电池热失控时，单体电池内的气体能够经由薄弱区收集至空腔结构内并排出；箱体包括：底腔体，底腔体包括上板体和下板体；上板体与下板体沿箱体的高度方向间隔设置并形成空腔结构；多个支撑板，间隔排布在上板体与下板体之间，相邻的支撑板之间形成第一流道，每个支撑板上设有多个连通孔，各个第一流道通过连通孔彼此连通。本发明的电池包发生热失控产生的气体向背离车舱方向喷发，安全性高。,https://wzdata-api.qizhidao.com/bigtools/big/rk/4dab0471f51ab3aabd858063f6f1b8eb/FMIGCN113113707BCN2024113113707B.PDF,200
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_0448735b9d339211c85381152fa1ff5b,授权,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,换热装置、热管理系统及用电设备,CN202420662560.2,\N,电池;介质间接接触式热交换设备;车辆动力装置;热泵系统,用电设备;换热器;热管理系统,集成度高;提高换热效率;减少数量;体积小;降低风阻;节约电能;提高稳定性;提高利用率;增大接触面积;可靠性高;成本低;提高寿命;降低换热装置装配难度,本申请公开了一种换热装置、热管理系统及用电设备，换热装置包括，换热装置包括第一换热器、第二换热器和第一翅片。第一换热器包括第一集流管、第二集流管和多个第一换热管，每个第一换热管的两端分别连接第一集流管和第二集流管。第二换热器包括第三集流管、第四集流管和多个第二换热管，每个第二换热管的两端分别连接第三集流管和第四集流管。其中，换热装置还包括第一翅片，第一换热管和第二换热管均与第一翅片连接，能够有效提高换热装置的集成度。,https://wzdata-api.qizhidao.com/bigtools/big/rk/fe9d8924b068ca23032b8e23577be35f/FMUMCN221259134UCN2024221259134U.PDF,119
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_126e46ed66bf3a01f3edf91d2cdf2f27,授权,2024-06-18 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,二次电池,CN201710997124.5,\N,电池,二次电池,避免短路;提高安全性;降低风险;工艺简单;减少占用空间;提高能量密度;电压高;提高寿命,本发明提供了一种二次电池，其包括电极组件以及设置于电极组件上方的顶盖组件。电极组件包括主体以及从主体中伸出的第一极耳，第一极耳具有：第一连接部，固定于顶盖组件；以及第一弯折部，相对于第一连接部向下弯折并且连接于主体和第一连接部之间。所述二次电池还包括第一贴片，第一贴片具有：第一支撑部，粘贴于第一连接部的下侧；以及第二支撑部，相对于第一支撑部向下弯折并且粘贴于第一弯折部的内侧。其中，第一贴片的厚度为0.1mm～5mm，杨氏弹性模量为1000MPa～10000MPa。第一支撑部和第二支撑部连接的弯折处会存在较大的作用力，第一支撑部在所述作用力的作用下向上支撑第一极耳的第一连接部，从而对第一极耳的形状加以固定。,https://wzdata-api.qizhidao.com/bigtools/big/rk/3b6b4ea3417326f6d3af4137c3ee7c6e/FMIGCN109698385BCN2024109698385B.PDF,289
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_2b24c0220c65b5a47429767b5adec700,授权,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,定位机构及电池加工设备,CN202420800044.1,\N,手动拆装台式设备;电池,电池加工设备;定位机构,减少损伤;提高检测效率;提高定位机构整形效率;不易脱落;降低操作难度;提升电芯整形效率;减小摩擦力;降低损伤;降低噪音;提高利用率;提高生产效率;保持状态;提高夹持效率;降低电芯产生倾斜;减少磨损;提高稳定性,本申请公开了一种定位机构及电池加工设备，定位机构用于电芯整形，定位机构包括基座、第一驱动组件以及多个第一定位组件，基座上设置有多组沿第一方向呈间隔设置的支撑件，每一组支撑件分别设有多个沿第二方向设置的支撑部，支撑部用于承托电芯；多组支撑件沿第一方向上的一侧分别设置有第一定位组件；第一驱动组件设于基座，第一驱动组件与多个第一定位组件驱动连接，用于驱动多个第一定位组件沿第一方向靠近或远离对应的支撑件，第二方向与第一方向呈夹角设置。本申请示例能够将多组电芯保持预设的状态，减少电芯偏移而造成的损伤，提高定位机构的整形效率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/7782692ca0449998463f4421cb2eba53/FMUMCN221313983UCN2024221313983U.PDF,80
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_b3bd64936c8a8d732b2b6d1f237226cd,授权,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池及车辆,CN202420700991.3,\N,电池;电动车充电装置,电池及车辆;电池,提高能量密度;方便管理;可靠性高;提高利用率;减少占用空间;提高制造效率;提高循环性能;集成度高;调节方便;提高强度,本申请公开了一种电池及车辆。电池包括第一电池模块、第二电池模块、第一分隔梁、第一热管理部件和第一连接管。第一分隔梁设置于第一电池模块和第二电池模块之间。第一热管理部件用于调节第一电池模块和第二电池模块的温度。第一连接管与第一热管理部件连接，且与第一热管理部件内部的流道连通。其中第一连接管的至少部分设置于第一分隔梁内，从而减少了第一连接管和第一分隔梁占用的空间，从而增加了第一电池模块和第二电池模块的安装空间，进而有利于提高电池的体积能量密度。,https://wzdata-api.qizhidao.com/bigtools/big/rk/d1b6602e60894aefa990b62e6386c096/FMUMCN221201326UCN2024221201326U.PDF,244
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_b63eab1cdfbe8459af256dc7718dd68c,授权,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,辊压装置,CN202322792186.6,\N,电池;金属的轧制,辊压机,可靠性高;结构简单;提高良品率;提高灵活性;密度高;实用性强;控制方便;响应速度快;精度高,本申请提供了一种辊压装置，辊压装置包括第一压辊、第二压辊、第一驱动件以及第二驱动件。第二压辊设置于第一压辊径向方向上的一侧，并与第一压辊形成用于辊压带材的辊压通道。第一驱动件连接于第一压辊，以带动第一压辊转动。第二驱动件连接于第二压辊，以带动第二压辊转动。本申请实施例中第一驱动件驱动第一压辊转动，第二驱动件驱动第二压辊转动，这样辊压装置可以实现对第一压辊以及第二压辊的单独驱动控制，以此实现对第一压辊以及第二压辊各自转速的精确把控，降低第一压辊与第二压辊中至少一者出现突然停止转动的风险，以此提高第一压辊与第二压辊对带材的辊压可靠性，进而有助于提高辊压后带材的良品率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/f6460ae540d4794fe34a31fe56f5a0d7/FMUMCN221246474UCN2024221246474U.PDF,122
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_1df07063c1f2fcceeec59fca9d14e4a2,授权,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池及用电设备,CN202420752644.5,\N,电池,电池单体;用电设备;电池,提高能量密度;成本低;提高强度;可靠性高;减少占用空间;不易歪斜;减少形变;提高容量;充放电倍率;塑性好;节省材料;保护电池;提高安全性,本申请提供了一种电池单体、电池及用电设备，涉及电池领域。电池单体包括外壳、电极组件和泄压机构，外壳具有相邻的第一壁部和第二壁部。电极组件容纳于外壳内。泄压机构设置于第一壁部。其中，第二壁部具有面向外壳内部的第一表面，第一表面设置有凸出部，沿第一壁部的厚度方向，凸出部至少部分位于电极组件和第一壁部之间，以分隔电极组件和泄压机构。该电池单体通过在第二壁部面向外壳内部的表面上设置凸出部，并使凸出部沿第一壁部的厚度方向至少部分位于电极组件和第一壁部之间，凸出部能够分隔电极组件和泄压机构。这样，即使电极组件发生膨胀，电极组件也不易作用于泄压机构，使得泄压机构能够正常泄压，有利于提升电池单体的可靠性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/993ff88c0a1de3a0f03cce44eaa9a31c/FMUMCN221262630UCN2024221262630U.PDF,166
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_ffa14a4ad71757e069c679e3bab778ed,授权,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,极耳错位检测系统及方法,CN202410218403.7,\N,电池;计量设备,极耳错位检测装置;极耳错位检测方法;极耳错位检测系统,提高准确性;精度高;对比度高;成本低;提高安全性;可靠性高;提高检测效率,本申请涉及一种极耳错位检测系统及方法。所述方法包括：根据待测极耳的第一曝光类型图像、真实空间与第一曝光类型图像对应的图像空间之间的转换关系，确定待测极耳的初始极耳边距，并根据检测模型和待测极耳的第二曝光类型图像，确定第二曝光类型图像对应的目标极耳层区间，以根据目标极耳层区间对初始极耳边距进行修正，得到待测极耳的目标极耳边距。其中，待测极耳包括多个极耳层区间，极耳层区间包括至少一个极耳层；第一曝光类型图像和第二曝光类型图像为视觉传感器沿待测极耳的厚度方向拍摄的，且视觉传感器的视场范围覆盖待测极耳，目标极耳层区间为边缘在待测极耳的厚度方向上偏移量最大的区间。采用本方法能够提高极耳错位检测的准确性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/f3ddfe2ad7e36eee1e299e34dfc8ee41/FMIGCN117781914BCN2024117781914B.PDF,69
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_bf11bfb13d3e5cbf710dfd810030f364,授权,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,定位装置和电池生产线,CN202420783196.5,\N,电池,电池生产线,提高产品合格率;降低报废率;降低概率;成本低;避免浪费;产品提高;调节方便;提高使用寿命;弹性好;减少损伤;提高质量;组装方便;不易脱落;提高安全性;值得推广;提高强度;降低风险;避让端盖;可靠性高,本申请涉及一种定位装置和电池生产线，用于电池单体的壳体与端盖压装的工序中，属于电池技术领域。定位装置包括第一定位件、第二定位件和驱动机构，沿第一方向，第一定位件和第二定位件间隔且相对设置；驱动机构连接于第一定位件和第二定位件，用于驱动第一定位件和第二定位件沿第一方向相互靠近或远离；第一定位件沿第一方向可浮动地连接于驱动机构，以使第一定位件被配置为，在受到电池单体的作用时，可以以贴合电池单体的状态，在第一方向上相对驱动机构朝远离第二定位件的方向移动。根据本申请的定位装置和电池生产线能够明显减少壳体的表面损伤和局部凹陷的情况，有效提高电池单体的产品合格率，从而降低报废率、减少生产过程中的资源浪费。,https://wzdata-api.qizhidao.com/bigtools/big/rk/08faaa97f52f67b4044fbc47b8dec063/FMUMCN221262455UCN2024221262455U.PDF,159
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,514079995187130368,本企业,"{""company_main_products"": ""电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统""}",WZIP_577b0fd16e190f7ad0cec1ed6e25551a,授权,2024-07-09 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电池单体、电池以及用电装置,CN202420805622.0,\N,电池,电池单体;用电设备;电池,提高散热效率;提高能量密度;散热效果好;可靠性高;降低风险;提高速率;降低温升;工艺简单;提高电池单体群裕度;提高强度;减少占用空间;降低电池组装工艺工艺难度;降低厚度;降低电池的组装工艺工艺难度;满足使用需求,本申请提供一种电池单体、电池以及用电装置，电池单体包括外壳和电极端子；外壳具有沿第一方向相对的两个第一壁以及沿第二方向相对的两个第二壁，第一壁连接两个第二壁，至少一个第一壁包括凸出部，凸出部朝向外壳的外部凸出设置；电极端子设于外壳沿第三方向的端部，第一方向、第二方向以及第三方向两两垂直。本申请提供的电池单体，有利于提高电池单体的散热面积和散热效率，降低电池单体热失控的风险，进而有利于提高电池单体的可靠性能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/185bd94188f67cf9e97e497f8beb5da9/FMUMCN221304831UCN2024221304831U.PDF,86
